Date,Price,Open,High,Low,Volume
21/02/2003,86.83,86.07,86.83,85.95,
20/02/2003,86.11,86.55,86.55,85.86,
19/02/2003,86.70,87.16,87.37,86.36,
18/02/2003,86.97,87.29,87.30,86.31,
17/02/2003,87.29,86.43,87.58,86.43,
14/02/2003,86.03,84.89,86.03,84.47,
13/02/2003,84.92,84.77,85.09,84.44,
11/02/2003,84.92,85.52,85.52,84.33,
10/02/2003,85.52,84.88,85.52,84.54,
07/02/2003,84.89,84.67,84.89,83.96,
06/02/2003,84.64,84.19,84.64,84.18,
05/02/2003,84.14,84.30,84.30,83.66,
04/02/2003,84.59,83.42,84.74,83.42,
03/02/2003,83.42,82.64,83.42,82.56,
31/01/2003,82.70,83.86,83.86,82.39,
30/01/2003,83.86,83.76,84.54,83.40,
29/01/2003,83.73,85.01,85.25,83.39,
28/01/2003,84.73,84.20,84.73,82.83,
27/01/2003,84.33,86.64,86.64,83.86,
24/01/2003,87.27,87.37,88.05,86.60,
23/01/2003,87.67,87.04,87.67,86.58,
22/01/2003,87.18,86.97,87.30,86.59,
21/01/2003,86.97,87.03,87.03,86.19,
20/01/2003,86.96,86.28,86.96,85.93,
17/01/2003,86.16,85.05,86.16,84.92,
16/01/2003,84.94,86.07,86.11,83.77,
15/01/2003,87.35,88.00,88.66,86.55,
14/01/2003,87.92,84.72,87.97,84.71,
13/01/2003,84.74,85.83,85.83,84.43,
10/01/2003,85.75,84.97,85.75,84.50,
09/01/2003,84.74,82.66,84.77,82.04,
08/01/2003,82.70,84.14,84.14,82.33,
07/01/2003,84.29,85.31,85.94,83.91,
06/01/2003,85.28,87.51,87.51,84.05,
03/01/2003,87.51,88.14,88.73,86.98,
02/01/2003,87.84,91.50,91.50,87.67,
27/12/2002,91.98,92.57,93.47,91.11,
23/12/2002,92.57,92.86,93.21,92.04,
20/12/2002,92.43,90.99,92.99,90.99,
19/12/2002,90.99,87.71,91.15,87.71,
18/12/2002,87.49,86.14,87.54,85.84,
17/12/2002,86.57,84.76,86.57,84.76,
16/12/2002,84.62,83.84,84.91,83.71,
13/12/2002,83.50,84.16,84.16,83.07,
12/12/2002,84.16,83.49,84.81,83.49,
11/12/2002,83.50,84.83,84.83,83.17,
04/12/2002,84.88,85.01,85.37,84.40,
03/12/2002,85.03,82.83,85.22,82.71,
02/12/2002,82.83,83.34,83.34,82.59,
29/11/2002,83.34,83.04,83.52,82.66,
28/11/2002,83.06,81.47,83.10,81.47,
27/11/2002,81.21,80.79,81.21,80.47,
26/11/2002,81.00,81.19,81.19,79.91,
25/11/2002,81.07,81.15,82.12,81.05,
22/11/2002,81.13,78.96,81.13,78.96,
21/11/2002,78.96,78.85,79.20,78.51,
20/11/2002,78.53,77.89,78.86,77.89,
19/11/2002,77.81,77.23,77.81,76.89,
18/11/2002,77.23,78.73,78.98,76.78,
15/11/2002,78.97,78.97,79.46,78.58,
14/11/2002,78.66,77.54,78.78,77.54,
13/11/2002,77.46,78.09,78.45,76.98,
12/11/2002,77.95,76.13,77.95,76.07,
11/11/2002,76.17,77.07,77.07,75.65,
08/11/2002,77.08,77.32,77.60,76.54,
07/11/2002,77.82,77.96,78.53,77.51,
06/11/2002,78.00,79.37,79.46,77.49,
05/11/2002,79.39,82.19,82.23,78.90,
04/11/2002,81.87,78.32,81.87,78.32,
01/11/2002,78.28,78.00,79.01,77.66,
31/10/2002,77.81,76.17,78.26,76.17,
30/10/2002,75.85,75.67,75.87,75.06,
29/10/2002,76.10,75.93,76.69,75.59,
28/10/2002,75.89,73.64,75.89,73.53,
25/10/2002,73.62,73.00,73.74,72.67,
24/10/2002,73.49,73.92,74.09,72.77,
23/10/2002,73.90,73.59,73.90,72.21,
22/10/2002,73.63,75.91,75.91,73.29,
21/10/2002,75.75,75.14,76.14,74.80,
18/10/2002,75.46,74.13,76.37,74.13,
17/10/2002,74.05,74.42,74.87,73.47,
16/10/2002,74.67,72.08,75.49,72.08,
15/10/2002,70.40,69.02,71.02,65.47,
14/10/2002,69.09,77.69,77.69,68.61,
11/10/2002,79.32,81.40,82.12,78.95,
10/10/2002,81.32,82.85,82.85,80.60,
09/10/2002,83.31,85.54,85.54,82.42,
08/10/2002,85.67,85.62,85.67,84.44,
07/10/2002,85.62,87.18,87.18,85.17,
03/10/2002,87.42,87.49,87.79,86.89,
02/10/2002,87.69,87.86,88.31,87.03,
01/10/2002,87.19,90.36,90.36,86.43,
30/09/2002,90.59,88.12,90.59,85.76,
27/09/2002,88.35,88.19,88.35,87.66,
26/09/2002,87.92,87.26,87.93,86.99,
25/09/2002,86.84,86.51,87.15,85.74,
24/09/2002,86.81,87.18,87.18,85.97,
23/09/2002,87.25,86.33,87.44,86.33,
20/09/2002,86.64,85.99,86.64,84.79,
19/09/2002,86.81,89.31,89.31,86.46,
18/09/2002,89.71,91.75,91.75,89.26,
17/09/2002,91.86,90.11,92.05,90.11,
16/09/2002,89.94,90.15,90.15,89.01,
13/09/2002,90.15,92.06,92.06,90.00,
12/09/2002,92.14,92.86,92.99,91.80,
11/09/2002,92.59,92.42,92.69,91.60,
10/09/2002,92.44,92.47,92.82,91.46,
09/09/2002,92.44,92.01,92.48,91.47,
06/09/2002,91.62,90.52,91.66,89.57,
05/09/2002,91.06,89.65,91.37,89.65,
04/09/2002,89.18,90.95,90.95,87.98,
03/09/2002,91.70,94.31,94.31,91.00,
02/09/2002,94.33,95.17,95.25,93.91,
30/08/2002,95.36,94.09,95.36,94.07,
29/08/2002,94.20,95.24,95.24,93.75,
28/08/2002,95.24,97.55,97.55,94.50,
27/08/2002,97.74,98.94,99.08,97.15,
26/08/2002,98.96,99.24,99.31,98.42,
23/08/2002,99.31,98.19,99.57,98.19,
22/08/2002,98.08,99.47,99.75,97.64,
21/08/2002,98.88,98.68,98.88,97.59,
20/08/2002,98.69,97.86,98.70,97.86,
19/08/2002,97.37,97.28,97.37,96.67,
16/08/2002,97.28,96.73,97.72,96.52,
15/08/2002,96.73,96.56,96.84,95.78,
14/08/2002,96.37,96.99,96.99,96.07,
13/08/2002,97.21,96.51,97.21,96.34,
12/08/2002,96.57,97.11,97.11,95.93,
09/08/2002,96.82,95.81,97.26,95.81,
08/08/2002,95.73,96.19,96.84,95.66,
07/08/2002,95.90,95.37,96.50,95.37,
06/08/2002,94.31,95.97,95.97,93.61,
05/08/2002,96.69,98.48,98.48,96.14,
02/08/2002,98.48,99.44,99.44,98.19,
01/08/2002,99.89,100.16,101.42,99.62,
31/07/2002,100.38,100.10,100.38,98.38,
30/07/2002,100.12,98.60,101.80,98.60,
29/07/2002,98.16,94.53,98.27,93.81,
26/07/2002,94.44,97.25,97.25,94.11,
25/07/2002,97.56,99.53,100.26,97.20,
24/07/2002,99.26,103.32,103.32,98.95,
23/07/2002,103.58,102.13,103.60,101.59,
22/07/2002,103.00,105.08,105.08,102.27,
19/07/2002,105.53,106.06,106.06,104.83,
18/07/2002,106.33,104.14,106.33,104.14,
17/07/2002,104.08,104.37,104.47,102.62,
16/07/2002,104.37,104.22,104.49,103.69,
15/07/2002,104.22,103.72,105.02,103.51,
12/07/2002,103.72,101.53,103.86,101.53,
11/07/2002,101.25,102.44,102.44,101.25,
10/07/2002,103.03,103.82,103.82,101.79,
09/07/2002,103.82,104.72,105.39,103.47,
08/07/2002,104.84,107.42,108.24,104.84,
05/07/2002,106.91,106.02,107.52,106.02,
04/07/2002,105.74,102.85,105.74,102.85,
03/07/2002,102.69,104.03,104.03,102.05,
02/07/2002,104.20,106.29,106.29,101.52,
01/07/2002,106.47,109.49,109.56,105.31,
28/06/2002,109.45,110.26,111.27,108.64,
27/06/2002,109.99,109.04,110.97,109.04,
26/06/2002,109.13,112.11,112.14,107.84,
25/06/2002,112.39,112.92,112.92,111.56,
24/06/2002,113.02,114.84,114.84,112.11,
21/06/2002,114.97,116.33,116.40,114.28,
20/06/2002,116.22,117.41,117.41,116.17,
19/06/2002,117.44,118.85,118.85,116.16,
18/06/2002,118.85,120.44,121.02,118.34,
17/06/2002,120.30,120.12,120.30,119.22,
14/06/2002,120.26,119.20,120.32,118.04,
13/06/2002,119.00,115.13,119.00,115.13,
12/06/2002,115.13,113.21,115.13,112.97,
11/06/2002,113.12,111.48,113.12,111.48,
10/06/2002,111.61,112.28,112.28,110.88,
07/06/2002,112.29,111.82,112.39,111.36,
06/06/2002,112.10,113.98,114.09,111.58,
05/06/2002,113.94,113.71,114.64,113.47,
04/06/2002,113.57,114.35,114.35,113.00,
03/06/2002,114.63,115.86,115.89,114.06,
31/05/2002,115.86,114.41,115.86,114.41,
30/05/2002,114.32,113.92,114.86,113.73,
29/05/2002,113.92,111.80,113.92,111.61,
28/05/2002,111.80,111.53,112.28,110.98,
27/05/2002,111.53,110.00,111.77,109.77,
24/05/2002,110.00,109.41,110.53,108.99,
23/05/2002,109.30,111.43,111.43,107.44,
22/05/2002,111.43,114.61,114.63,110.10,
21/05/2002,114.61,114.88,115.03,114.18,
20/05/2002,114.90,116.03,116.03,114.35,
17/05/2002,116.00,115.41,116.49,115.41,
16/05/2002,115.33,117.33,117.33,115.24,
15/05/2002,117.78,117.59,117.97,116.67,
14/05/2002,117.50,117.20,117.76,116.38,
13/05/2002,117.20,119.20,119.36,116.32,
10/05/2002,119.12,120.26,120.97,118.86,
08/05/2002,120.18,119.30,120.81,119.30,
07/05/2002,119.19,117.91,119.19,117.20,
06/05/2002,117.87,119.09,119.09,117.75,
03/05/2002,119.09,118.17,119.09,118.09,
02/05/2002,118.16,116.86,118.16,116.54,
01/05/2002,116.70,116.44,117.09,115.69,
30/04/2002,116.44,114.54,116.90,114.49,
29/04/2002,114.69,118.27,118.27,114.41,
26/04/2002,118.29,119.45,119.45,117.03,
25/04/2002,119.41,119.94,120.15,118.47,
24/04/2002,119.75,120.07,120.68,118.61,
23/04/2002,119.77,117.34,119.77,117.34,
22/04/2002,117.34,117.15,118.78,117.15,
19/04/2002,116.85,117.33,117.33,115.28,
18/04/2002,117.40,119.40,120.45,116.27,
17/04/2002,119.44,122.52,123.13,118.55,
16/04/2002,122.09,121.95,123.69,121.31,
15/04/2002,121.67,119.50,122.02,119.50,
12/04/2002,119.12,116.85,119.37,116.11,
11/04/2002,117.20,118.20,119.97,116.37,
10/04/2002,118.06,115.14,118.18,114.90,
09/04/2002,114.64,113.24,114.82,113.06,
08/04/2002,113.08,111.79,113.97,111.66,
05/04/2002,111.71,109.50,112.16,109.50,
04/04/2002,109.94,106.63,109.94,106.63,
03/04/2002,106.15,106.31,107.15,106.07,
02/04/2002,106.31,105.96,107.18,105.51,
01/04/2002,105.84,104.72,105.84,104.58,
28/03/2002,104.61,104.28,106.28,104.12,
27/03/2002,104.28,104.25,104.72,103.13,
26/03/2002,103.88,103.60,104.49,103.59,
25/03/2002,103.36,104.76,104.76,103.19,
22/03/2002,104.84,103.83,105.03,103.77,
21/03/2002,103.83,102.87,105.13,102.87,
20/03/2002,102.86,101.75,103.05,101.52,
19/03/2002,101.75,101.60,102.05,101.58,
18/03/2002,101.48,101.27,101.48,100.41,
14/03/2002,101.13,102.59,102.68,100.99,
13/03/2002,102.53,101.58,102.74,101.36,
12/03/2002,101.62,102.85,102.92,100.79,
11/03/2002,102.83,103.06,103.90,102.56,
08/03/2002,103.33,102.96,103.73,102.94,
07/03/2002,102.78,102.87,103.83,102.72,
06/03/2002,104.17,99.37,104.17,99.37,
05/03/2002,99.29,98.44,99.67,98.44,
04/03/2002,98.21,97.74,98.33,97.64,
01/03/2002,97.35,97.55,97.55,96.46,
28/02/2002,97.64,97.85,98.52,96.60,
27/02/2002,98.00,96.64,98.14,96.64,
26/02/2002,96.35,96.79,97.11,95.84,
25/02/2002,96.62,99.21,99.21,95.40,
21/02/2002,99.09,99.06,99.86,98.44,
20/02/2002,98.99,99.31,99.45,98.24,
19/02/2002,99.62,99.91,101.08,98.62,
18/02/2002,99.92,96.42,100.15,96.42,
15/02/2002,96.39,93.69,96.39,93.55,
14/02/2002,93.69,93.06,93.82,93.06,
13/02/2002,92.92,93.61,93.61,92.77,
11/02/2002,93.59,93.17,93.59,92.42,
08/02/2002,93.01,91.50,93.28,90.77,
07/02/2002,91.95,95.33,95.33,91.35,
06/02/2002,95.30,96.71,97.08,94.22,
05/02/2002,96.59,96.82,97.47,96.20,
04/02/2002,96.82,97.45,97.45,96.28,
01/02/2002,97.56,97.39,97.94,96.64,
31/01/2002,96.95,94.99,97.06,94.99,
30/01/2002,94.97,95.48,95.55,94.36,
29/01/2002,95.58,93.97,96.11,93.97,
28/01/2002,94.14,97.23,97.23,94.04,
25/01/2002,97.23,95.57,97.50,95.57,
24/01/2002,95.36,92.50,96.14,92.50,
23/01/2002,92.18,91.03,92.28,90.85,
22/01/2002,90.88,90.04,90.88,89.76,
21/01/2002,90.15,90.20,90.87,89.96,
18/01/2002,90.17,89.90,91.07,89.90,
17/01/2002,89.88,89.37,89.88,88.06,
16/01/2002,89.64,89.50,92.02,89.20,
15/01/2002,89.28,88.02,89.61,88.02,
14/01/2002,87.88,87.26,88.16,86.37,
11/01/2002,86.69,84.52,88.24,84.52,
10/01/2002,84.02,81.17,84.02,81.15,
09/01/2002,81.13,80.00,81.16,79.92,
08/01/2002,80.00,79.72,80.78,79.43,
07/01/2002,79.91,78.77,79.91,78.58,
04/01/2002,78.60,77.67,79.08,77.67,
03/01/2002,77.60,78.12,78.12,76.70,
02/01/2002,78.12,78.68,78.68,77.53,
28/12/2001,80.06,76.98,80.06,76.70,
27/12/2001,76.97,76.55,76.97,76.14,
26/12/2001,76.44,76.64,76.67,76.22,
21/12/2001,76.64,76.25,76.80,75.86,
20/12/2001,76.56,75.92,76.56,75.63,
19/12/2001,75.78,76.18,76.48,74.98,
13/12/2001,75.92,75.47,75.92,75.40,
12/12/2001,75.32,74.99,75.51,74.85,
11/12/2001,74.99,75.36,75.36,74.25,
10/12/2001,75.71,76.54,76.76,75.12,
07/12/2001,76.54,76.95,77.01,76.34,
06/12/2001,76.89,76.97,77.27,76.40,
05/12/2001,76.60,76.61,77.17,76.51,
04/12/2001,76.61,77.22,77.33,76.19,
03/12/2001,77.26,77.03,77.55,76.79,
30/11/2001,77.06,77.01,77.15,76.24,
29/11/2001,77.07,77.92,78.08,76.72,
28/11/2001,77.97,77.37,78.21,77.07,
27/11/2001,77.37,77.35,77.81,76.79,
26/11/2001,77.31,77.84,78.16,76.84,
23/11/2001,77.70,77.09,77.96,77.09,
22/11/2001,77.09,77.49,77.49,76.88,
21/11/2001,77.49,77.50,77.89,76.95,
20/11/2001,77.42,78.19,78.91,77.14,
19/11/2001,77.97,76.68,77.97,76.50,
16/11/2001,76.81,76.75,76.93,76.46,
15/11/2001,76.62,75.35,76.80,75.35,
14/11/2001,75.36,74.82,75.79,74.82,
13/11/2001,74.61,74.77,74.77,73.86,
12/11/2001,75.01,76.21,76.23,74.47,
09/11/2001,76.26,77.67,77.76,75.94,
08/11/2001,77.67,76.35,77.67,76.26,
07/11/2001,76.40,75.81,76.65,75.81,
06/11/2001,75.64,75.74,76.15,75.09,
05/11/2001,75.63,76.88,76.88,75.44,
02/11/2001,77.14,77.61,77.71,76.47,
01/11/2001,77.61,77.87,77.98,77.19,
31/10/2001,77.87,76.27,78.10,76.05,
30/10/2001,76.33,77.21,77.21,75.75,
29/10/2001,77.75,78.81,79.12,77.15,
26/10/2001,78.72,79.39,79.39,78.32,
25/10/2001,79.54,78.14,79.54,78.04,
24/10/2001,78.20,79.61,79.77,78.02,
23/10/2001,79.51,79.78,80.35,79.42,
22/10/2001,79.57,78.77,79.57,78.07,
19/10/2001,78.89,78.35,79.13,78.18,
18/10/2001,78.49,77.42,78.49,77.07,
17/10/2001,77.46,77.00,77.46,76.30,
16/10/2001,77.00,77.01,77.30,76.38,
12/10/2001,77.01,74.93,77.17,74.93,
11/10/2001,74.79,74.50,75.35,74.50,
10/10/2001,74.15,74.35,74.83,73.94,
09/10/2001,74.48,73.73,74.98,73.67,
08/10/2001,73.75,75.33,75.33,72.00,
05/10/2001,77.11,76.94,77.37,76.07,
04/10/2001,76.86,74.97,76.86,74.56,
03/10/2001,74.54,75.83,75.89,71.98,
02/10/2001,75.83,78.46,78.46,75.37,
01/10/2001,78.64,79.45,80.21,77.85,
28/09/2001,79.34,80.09,80.94,78.66,
27/09/2001,80.09,81.67,81.67,79.86,
26/09/2001,81.61,83.14,83.26,80.84,
25/09/2001,83.55,84.53,85.40,83.20,
24/09/2001,83.88,84.65,84.65,82.01,
21/09/2001,84.72,86.50,86.50,84.44,
20/09/2001,86.70,86.11,86.73,85.29,
19/09/2001,86.65,84.55,86.75,84.54,
18/09/2001,84.51,83.52,85.55,83.52,
17/09/2001,82.86,86.70,86.70,81.89,
14/09/2001,87.45,89.04,89.20,86.92,
13/09/2001,89.08,88.82,89.37,88.31,
12/09/2001,88.36,90.49,90.49,87.58,
11/09/2001,92.03,91.80,92.10,91.06,
10/09/2001,91.66,91.53,91.66,90.85,
07/09/2001,91.69,92.74,93.04,91.39,
06/09/2001,92.87,91.29,92.87,91.03,
05/09/2001,91.21,90.76,91.86,90.16,
04/09/2001,90.75,88.54,90.75,88.28,
03/09/2001,88.54,89.05,89.13,88.05,
31/08/2001,89.06,88.72,89.23,88.56,
30/08/2001,88.86,89.52,89.52,88.02,
29/08/2001,89.66,90.29,90.55,89.20,
28/08/2001,90.47,90.31,90.79,89.92,
27/08/2001,90.34,90.41,91.02,89.97,
24/08/2001,90.34,89.77,90.39,89.40,
23/08/2001,89.77,90.17,90.17,89.00,
22/08/2001,90.22,89.15,90.22,89.15,
21/08/2001,88.99,89.06,89.69,88.80,
20/08/2001,89.05,88.29,89.32,87.90,
16/08/2001,88.29,88.36,88.65,87.54,
15/08/2001,88.51,90.12,90.13,88.16,
14/08/2001,90.12,90.43,90.93,89.45,
13/08/2001,90.08,88.95,90.48,88.95,
10/08/2001,88.83,87.34,88.94,87.34,
09/08/2001,87.33,90.65,91.32,86.88,
08/08/2001,90.36,87.44,90.36,87.33,
07/08/2001,87.59,86.93,88.10,86.37,
06/08/2001,87.21,88.38,88.38,86.56,
03/08/2001,88.38,88.54,88.54,87.06,
02/08/2001,88.54,90.19,90.27,88.06,
01/08/2001,90.17,90.33,90.54,89.80,
31/07/2001,90.47,91.81,91.81,89.50,
30/07/2001,91.90,91.55,92.46,91.24,
27/07/2001,91.51,90.49,91.51,89.46,
26/07/2001,90.47,91.38,93.07,90.06,
25/07/2001,91.29,93.89,93.89,90.68,
24/07/2001,94.24,98.17,98.17,93.41,
23/07/2001,97.60,95.97,100.16,95.97,
20/07/2001,95.25,96.05,96.66,94.69,
19/07/2001,95.85,93.37,96.21,93.34,
18/07/2001,93.36,91.72,93.36,91.72,
17/07/2001,91.72,91.04,91.76,90.09,
16/07/2001,91.04,91.72,92.60,90.25,
13/07/2001,91.66,90.32,92.29,90.32,
12/07/2001,90.28,89.65,91.05,89.65,
11/07/2001,89.65,88.97,89.76,88.55,
10/07/2001,89.05,88.69,89.73,87.76,
09/07/2001,88.69,87.85,88.69,87.42,
06/07/2001,88.11,87.70,88.11,87.16,
05/07/2001,87.73,87.17,87.89,86.86,
04/07/2001,87.20,87.12,87.20,86.58,
03/07/2001,86.97,87.83,88.40,86.77,
02/07/2001,87.84,89.23,89.23,87.49,
29/06/2001,89.33,86.77,89.33,86.43,
28/06/2001,86.77,88.67,88.67,85.61,
27/06/2001,88.77,89.17,89.18,88.15,
26/06/2001,89.15,88.68,89.64,88.58,
25/06/2001,88.86,89.83,90.36,88.58,
22/06/2001,89.83,89.37,89.86,88.67,
21/06/2001,89.35,88.72,89.35,87.41,
20/06/2001,88.60,86.53,88.60,86.53,
19/06/2001,86.64,86.22,87.51,85.92,
18/06/2001,86.23,85.57,86.28,85.16,
15/06/2001,85.83,85.30,85.83,84.97,
14/06/2001,85.49,85.64,86.11,84.86,
13/06/2001,85.80,86.33,86.64,85.42,
12/06/2001,86.11,83.19,86.11,82.88,
11/06/2001,82.83,81.45,82.83,81.15,
08/06/2001,81.44,81.16,81.51,80.92,
07/06/2001,81.18,80.97,81.68,80.46,
06/06/2001,81.18,81.48,82.21,80.83,
05/06/2001,81.14,80.56,81.14,78.55,
01/06/2001,81.00,83.20,84.05,80.29,
31/05/2001,83.24,84.21,85.10,82.72,
30/05/2001,84.06,83.41,85.37,82.59,
29/05/2001,83.36,80.04,83.53,80.04,
28/05/2001,80.04,79.83,80.56,78.65,
25/05/2001,79.30,76.81,79.38,76.66,
23/05/2001,76.81,76.47,76.81,76.00,
22/05/2001,76.57,76.84,77.31,76.12,
21/05/2001,76.82,75.62,76.82,74.97,
18/05/2001,75.80,75.79,75.80,75.17,
17/05/2001,75.73,75.81,76.56,75.46,
16/05/2001,75.62,74.28,75.77,74.27,
15/05/2001,74.22,73.50,74.22,73.42,
14/05/2001,73.66,74.31,74.43,73.53,
11/05/2001,74.28,73.73,74.28,73.27,
10/05/2001,73.83,74.69,75.17,73.37,
09/05/2001,74.68,74.50,74.68,73.11,
08/05/2001,74.76,75.50,75.92,74.33,
04/05/2001,75.41,74.64,75.90,74.27,
03/05/2001,74.64,72.12,75.09,71.98,
02/05/2001,72.11,72.31,73.08,71.98,
01/05/2001,72.14,71.45,73.06,71.01,
30/04/2001,71.11,69.29,71.11,68.89,
27/04/2001,69.27,68.89,69.41,67.67,
26/04/2001,69.19,69.53,69.53,68.73,
25/04/2001,69.75,68.32,69.85,68.32,
24/04/2001,68.32,68.05,68.49,67.61,
23/04/2001,67.98,67.09,67.98,66.45,
20/04/2001,67.28,68.52,68.52,66.16,
19/04/2001,68.80,70.59,71.34,68.04,
18/04/2001,70.28,70.94,71.10,69.77,
17/04/2001,70.90,71.72,71.72,70.42,
16/04/2001,71.58,72.33,72.33,71.24,
12/04/2001,72.35,72.57,72.93,72.02,
11/04/2001,72.42,73.52,74.16,71.87,
10/04/2001,72.78,71.08,72.98,71.08,
09/04/2001,71.08,71.31,71.64,70.73,
06/04/2001,71.62,71.39,72.46,71.39,
05/04/2001,70.92,72.14,72.82,70.73,
04/04/2001,72.14,73.04,73.04,71.52,
03/04/2001,73.44,73.64,73.64,72.47,
02/04/2001,73.89,75.53,75.58,73.78,
30/03/2001,75.53,76.34,77.46,75.25,
29/03/2001,75.71,73.74,75.71,73.20,
28/03/2001,74.03,72.31,74.03,72.23,
27/03/2001,72.31,72.85,74.30,71.97,
23/03/2001,72.81,70.51,72.88,70.51,
22/03/2001,70.84,71.61,71.96,70.24,
21/03/2001,72.39,69.67,72.39,67.73,
20/03/2001,69.98,71.61,71.84,69.50,
19/03/2001,71.62,74.15,74.15,70.97,
16/03/2001,74.65,76.47,76.55,74.08,
15/03/2001,76.27,75.95,76.36,74.87,
14/03/2001,76.80,76.64,78.28,76.48,
13/03/2001,76.11,77.90,78.05,75.62,
12/03/2001,79.29,82.48,82.48,77.71,
09/03/2001,83.12,86.11,86.11,82.80,
08/03/2001,86.15,86.94,87.15,85.89,
07/03/2001,86.94,87.60,88.31,86.64,
06/03/2001,87.54,86.48,87.54,86.48,
02/03/2001,86.57,85.95,87.34,85.86,
01/03/2001,86.09,86.65,86.65,85.52,
28/02/2001,87.13,88.25,88.25,86.63,
27/02/2001,88.43,88.53,89.07,87.50,
26/02/2001,88.53,90.16,90.16,87.88,
23/02/2001,90.30,89.70,90.48,89.42,
22/02/2001,90.02,90.78,90.78,89.69,
21/02/2001,90.63,88.96,91.37,88.96,
20/02/2001,88.82,88.97,89.28,88.43,
19/02/2001,88.92,87.86,89.38,87.71,
16/02/2001,88.31,90.30,90.31,88.02,
15/02/2001,90.62,87.30,91.03,87.30,
14/02/2001,86.00,86.19,86.19,85.30,
13/02/2001,86.39,86.03,87.25,85.89,
12/02/2001,86.03,86.81,86.81,85.24,
09/02/2001,86.81,90.19,90.19,85.42,
08/02/2001,90.23,90.86,91.20,89.65,
07/02/2001,90.89,92.00,92.00,89.23,
06/02/2001,92.22,93.84,93.84,91.27,
05/02/2001,94.52,95.05,97.36,93.65,
02/02/2001,92.35,86.91,93.12,86.69,
01/02/2001,86.76,85.58,87.07,84.72,
31/01/2001,85.39,82.89,85.39,82.72,
30/01/2001,82.74,82.08,82.78,82.08,
29/01/2001,82.08,82.77,82.77,80.89,
26/01/2001,83.02,83.37,83.37,82.49,
25/01/2001,83.37,83.27,83.54,83.04,
24/01/2001,83.26,82.84,83.26,82.39,
23/01/2001,82.90,82.86,83.09,82.17,
22/01/2001,83.55,82.14,83.55,82.14,
19/01/2001,81.83,83.10,83.10,81.14,
18/01/2001,83.08,83.25,83.73,82.61,
17/01/2001,82.86,82.82,83.60,81.43,
16/01/2001,82.59,81.58,82.69,81.58,
15/01/2001,81.58,80.44,81.99,80.44,
12/01/2001,80.33,80.69,81.08,79.67,
11/01/2001,80.87,82.46,82.46,80.40,
10/01/2001,82.64,82.04,82.83,81.95,
09/01/2001,82.04,82.07,82.94,81.46,
08/01/2001,82.07,82.55,82.55,81.25,
05/01/2001,82.72,80.72,82.72,80.72,
04/01/2001,80.39,79.51,80.39,79.20,
03/01/2001,79.07,79.56,79.56,77.89,
02/01/2001,79.75,80.61,80.61,79.06,
22/12/2000,80.65,81.08,82.39,80.12,
21/12/2000,81.31,81.13,81.44,80.36,
20/12/2000,81.25,82.54,82.93,80.69,
19/12/2000,82.51,82.23,82.90,81.97,
18/12/2000,82.23,83.52,83.82,81.42,
15/12/2000,83.52,82.02,83.62,81.72,
14/12/2000,82.34,82.69,83.69,81.62,
13/12/2000,82.81,81.44,82.93,81.24,
12/12/2000,81.44,83.36,83.88,80.86,
11/12/2000,83.22,85.97,85.97,82.55,
08/12/2000,85.88,87.25,87.97,85.34,
07/12/2000,87.12,86.05,87.12,85.46,
06/12/2000,86.29,86.37,86.74,85.90,
05/12/2000,85.61,85.43,85.61,84.89,
04/12/2000,85.50,84.57,85.95,84.57,
01/12/2000,84.59,85.20,85.20,84.40,
30/11/2000,85.48,84.37,85.48,84.05,
29/11/2000,84.37,84.46,84.46,83.63,
28/11/2000,84.64,85.22,85.22,84.05,
27/11/2000,85.58,86.41,86.86,84.93,
