Date,Price,Open,High,Low,IHSG_Vol
02/03/2012,4004.87,3962.92,4005.16,3961.44,2500000000
01/03/2012,3962.29,3985.03,3985.03,3950.76,2330000000
29/02/2012,3985.21,3903.83,3986.11,3903.83,3340000000
28/02/2012,3903.56,3861.2,3907.14,3858.08,2790000000
27/02/2012,3861.02,3894.2,3894.76,3838.54,2100000000
24/02/2012,3894.56,3958.54,3959.1,3850.13,4000000000
23/02/2012,3958.81,3994.66,3994.66,3953.43,3040000000
22/02/2012,3995.02,4002.68,4002.68,3979.09,4010000000
21/02/2012,4002.95,3980.16,4008.23,3980.16,3100000000
20/02/2012,3980.25,3976.81,3995.08,3961.35,2480000000
17/02/2012,3976.54,3928.24,3976.58,3928.24,3270000000
16/02/2012,3927.61,3952.51,3952.51,3913.9,3570000000
15/02/2012,3953.05,3952.28,3963.53,3942.24,2850000000
14/02/2012,3952.82,3962.8,3964.41,3939.93,2730000000
13/02/2012,3961.9,3912.48,3962.62,3906.91,2600000000
10/02/2012,3912.39,3978.63,3978.99,3895.61,3000000000
09/02/2012,3978.99,3988.59,3988.59,3953.82,3130000000
08/02/2012,3988.7,3955.63,3988.85,3950.45,3480000000
07/02/2012,3955.45,3975.15,3986.37,3929.64,3800000000
06/02/2012,3974.79,4015.77,4040.08,3957.55,3670000000
03/02/2012,4015.95,4016.63,4025.94,4001.21,4230000000
02/02/2012,4016.9,3965.43,4020.41,3965.43,4690000000
01/02/2012,3964.98,3941.78,3965.32,3936.81,3620000000
31/01/2012,3941.69,3914.62,3941.69,3902.16,3420000000
30/01/2012,3915.16,3986.14,3986.14,3896.4,2860000000
27/01/2012,3986.41,3983.52,3992.9,3969.46,2770000000
26/01/2012,3983.43,3963.78,3983.51,3950.74,3280000000
25/01/2012,3963.61,3995.12,3997.11,3948.96,2650000000
24/01/2012,3994.58,3986.97,4038.78,3985.51,2070000000
20/01/2012,3986.51,4001.8,4024.95,3967.34,3630000000
19/01/2012,4001.07,3978.49,4027.89,3978.49,4350000000
18/01/2012,3978.13,3954.57,3978.45,3947.86,4070000000
17/01/2012,3954.76,3910.06,3955.74,3910.06,4810000000
16/01/2012,3909.69,3935.24,3935.24,3894.83,3120000000
13/01/2012,3935.33,3909.05,3943.26,3909.05,4290000000
12/01/2012,3909.5,3910,3918.59,3890.93,4250000000
11/01/2012,3909.64,3938.93,3954.86,3902.34,3150000000
10/01/2012,3938.84,3888.71,3941.31,3886.87,5020000000
09/01/2012,3889.07,3868.78,3890.2,3848.34,3550000000
06/01/2012,3869.41,3906.44,3906.68,3852.75,2160000000
05/01/2012,3906.26,3907.51,3924.05,3893.19,3450000000
04/01/2012,3907.42,3858.06,3921.17,3858.06,3910000000
03/01/2012,3857.88,3808.69,3858.19,3808.69,4970000000
02/01/2012,3809.14,3821.63,3825.1,3797,2490000000
30/12/2011,3821.99,3808.95,3825.96,3805.08,2600000000
29/12/2011,3808.77,3769.12,3813.09,3736.23,1830000000
28/12/2011,3769.21,3789.53,3789.53,3744.63,2080000000
27/12/2011,3789.43,3796.97,3806.18,3757.53,1430000000
23/12/2011,3797.15,3795.81,3821.99,3777.02,2390000000
22/12/2011,3795.44,3791.72,3804.04,3779.43,3930000000
21/12/2011,3794.27,3752.79,3808.39,3752.79,4370000000
20/12/2011,3752.34,3770.83,3789.88,3745.05,4260000000
19/12/2011,3770.29,3768.26,3773.8,3753.28,2830000000
16/12/2011,3768.35,3701.91,3778.12,3701.91,4140000000
15/12/2011,3701.54,3751.15,3751.15,3666.25,3280000000
14/12/2011,3751.6,3763.4,3765.09,3741.72,4410000000
13/12/2011,3763.58,3791.43,3791.43,3742.59,3890000000
12/12/2011,3792.15,3761.08,3803.7,3761.08,3720000000
09/12/2011,3759.61,3781.03,3781.03,3728.73,2360000000
08/12/2011,3781.76,3793.32,3793.32,3762.27,2990000000
07/12/2011,3793.24,3753.37,3793.49,3753.37,3050000000
06/12/2011,3752.67,3780.06,3780.76,3736.41,2200000000
05/12/2011,3780.79,3780.56,3791.54,3762.63,2380000000
02/12/2011,3779.84,3781.47,3781.47,3757.45,2200000000
01/12/2011,3781.1,3715.44,3811.54,3715.44,3860000000
30/11/2011,3715.08,3688.13,3719.95,3679.21,2950000000
29/11/2011,3687.77,3647.23,3710.75,3646.86,2300000000
28/11/2011,3647.05,3637.92,3676.4,3618.97,1920000000
25/11/2011,3637.19,3696.12,3696.12,3628.76,2030000000
24/11/2011,3696.03,3686.37,3696.89,3659.43,2090000000
23/11/2011,3687.01,3734.62,3734.62,3665.5,1800000000
22/11/2011,3735.53,3679.74,3736.02,3671.4,2570000000
21/11/2011,3679.83,3754.23,3754.23,3668.11,2690000000
18/11/2011,3754.5,3792.16,3792.16,3745.14,1880000000
17/11/2011,3792.25,3813.73,3813.73,3781.39,2070000000
16/11/2011,3814.09,3813.93,3817.2,3768.53,3380000000
15/11/2011,3813.84,3833.13,3833.13,3799.45,2240000000
14/11/2011,3833.04,3779.34,3833.23,3779.34,3430000000
11/11/2011,3778.89,3784.25,3800.29,3764.89,2430000000
10/11/2011,3783.88,3856.45,3856.45,3748.09,2930000000
09/11/2011,3857.36,3806.47,3859.1,3806.47,3330000000
08/11/2011,3805.65,3778.7,3806.92,3778.7,2250000000
07/11/2011,3778.24,3783.08,3791.82,3765.24,2350000000
04/11/2011,3783.63,3706.45,3801.06,3706.45,3320000000
03/11/2011,3705.81,3763.31,3763.31,3686.01,3570000000
02/11/2011,3763.03,3684.19,3763.39,3624.23,4930000000
01/11/2011,3685.01,3790.11,3790.11,3681.34,4010000000
31/10/2011,3790.85,3830.88,3830.88,3758.49,3640000000
28/10/2011,3829.96,3814.01,3875.11,3811.39,5070000000
27/10/2011,3813,3739.54,3814.58,3739.54,5890000000
26/10/2011,3738.61,3710.39,3740.73,3680.15,3040000000
25/10/2011,3710.48,3706.69,3733.93,3699.44,2990000000
24/10/2011,3706.78,3621.12,3716.64,3621.12,4830000000
21/10/2011,3620.66,3622.87,3643.85,3594.49,3090000000
20/10/2011,3622.78,3684.85,3684.85,3593.66,3060000000
19/10/2011,3685.31,3622.58,3697.39,3622.58,5060000000
18/10/2011,3622.03,3728.01,3728.01,3580.77,5140000000
17/10/2011,3729.01,3665.32,3730.3,3665.32,7330000000
14/10/2011,3664.68,3675.01,3688.14,3639.34,3930000000
13/10/2011,3675.38,3636.57,3702.76,3636.57,7930000000
12/10/2011,3635.93,3522.82,3637.12,3516.62,7200000000
11/10/2011,3531.75,3451.63,3563.41,3451.63,5550000000
10/10/2011,3451.08,3424.57,3452.42,3413.27,2040000000
07/10/2011,3425.68,3443.47,3526.8,3418.14,4260000000
06/10/2011,3443.11,3293.51,3447.07,3293.51,4270000000
05/10/2011,3293.24,3269.54,3315.68,3269.54,2920000000
04/10/2011,3269.45,3347.22,3352.39,3256.44,3880000000
03/10/2011,3348.71,3548.12,3548.12,3329.87,3560000000
30/09/2011,3549.03,3537.27,3579.66,3523.17,3110000000
29/09/2011,3537.18,3512.98,3549.18,3466.63,2670000000
28/09/2011,3513.17,3474.31,3531.89,3452.98,4020000000
27/09/2011,3473.94,3316.69,3487.76,3316.69,4290000000
26/09/2011,3316.14,3425.6,3429.46,3217.95,4890000000
23/09/2011,3426.35,3367.4,3426.83,3258.37,3920000000
22/09/2011,3369.14,3695.94,3695.94,3360.19,5290000000
21/09/2011,3697.49,3751.93,3752.3,3687.91,2610000000
20/09/2011,3752.11,3754.83,3754.83,3673.22,3520000000
19/09/2011,3755.05,3834.08,3834.08,3739.51,2670000000
16/09/2011,3835.18,3775.45,3850.28,3775.45,3140000000
15/09/2011,3774.33,3799.4,3829.38,3710.09,3270000000
14/09/2011,3799.04,3875.06,3897.31,3775.37,4190000000
13/09/2011,3874.78,3896.21,3929.55,3855.04,3490000000
12/09/2011,3896.12,3997.22,3997.22,3880.7,2720000000
09/09/2011,3998.5,4004.46,4028.48,3991.58,3050000000
08/09/2011,4005.39,4001.71,4021.76,3978.34,3760000000
07/09/2011,4001.43,3890.52,4002.4,3890.52,4400000000
06/09/2011,3889.97,3865.53,3891.03,3829.61,2980000000
05/09/2011,3866.17,3842.65,3912.19,3841.72,2670000000
26/08/2011,3841.73,3842.51,3847.25,3800.48,2390000000
25/08/2011,3844.38,3847.39,3886.17,3835.02,3310000000
24/08/2011,3847.02,3881.4,3906.49,3840.48,3910000000
23/08/2011,3880.46,3840.06,3881.2,3821.38,4110000000
22/08/2011,3839.62,3843.68,3854.19,3761.03,3970000000
19/08/2011,3842.75,4019.8,4019.8,3823.37,5210000000
18/08/2011,4020.99,3953.83,4020.99,3953.83,5530000000
16/08/2011,3953.28,3960.11,3996.37,3937.69,6780000000
15/08/2011,3960.02,3890.8,3960.52,3890.8,4370000000
12/08/2011,3890.53,3868.63,3926.55,3864.42,4980000000
11/08/2011,3869.36,3863.39,3871.28,3803.25,5790000000
10/08/2011,3863.58,3736.04,3883.55,3736.04,6320000000
09/08/2011,3735.12,3846.23,3873.55,3590.94,8650000000
08/08/2011,3850.27,3920.82,3920.82,3714.92,7900000000
05/08/2011,3921.64,4119.88,4119.88,3866.71,8580000000
04/08/2011,4122.09,4136.69,4157.25,4095.62,5230000000
03/08/2011,4136.51,4177.57,4177.57,4095.87,4870000000
02/08/2011,4177.85,4192.51,4195.72,4148.95,5880000000
01/08/2011,4193.44,4131.73,4193.56,4131.73,6560000000
29/07/2011,4130.8,4146.76,4160.5,4102.82,5150000000
28/07/2011,4145.83,4172.25,4172.25,4122,5210000000
27/07/2011,4174.11,4132.68,4177.74,4125.96,6730000000
26/07/2011,4132.78,4086.45,4133.69,4082.19,8160000000
25/07/2011,4087.09,4104.46,4104.46,4067.24,6090000000
22/07/2011,4106.82,4069.94,4109.08,4069.94,6460000000
21/07/2011,4068.07,4050.72,4072.83,4048.18,7520000000
20/07/2011,4050.63,4023.6,4055.05,4020.82,6800000000
19/07/2011,4023.42,4032.7,4032.7,4002.46,5390000000
18/07/2011,4032.97,4024.13,4042.73,4021.81,3120000000
15/07/2011,4023.2,3997.87,4024.03,3989.74,3400000000
14/07/2011,3997.64,3980.75,3997.95,3975.87,4300000000
13/07/2011,3980.84,3938.25,3980.86,3938.25,4580000000
12/07/2011,3938.01,3995.22,3995.22,3926.83,3310000000
11/07/2011,3995.59,4002.76,4002.76,3971.32,2930000000
08/07/2011,4003.69,3939.75,4005.69,3939.75,3120000000
07/07/2011,3939.47,3909.14,3944.95,3908.57,3150000000
06/07/2011,3908.96,3923.67,3933.02,3890.55,3550000000
05/07/2011,3924.13,3953.15,3958.12,3905.73,3760000000
04/07/2011,3953.52,3927.19,3962.28,3927.19,3170000000
01/07/2011,3927.1,3888.2,3956.78,3888.2,3180000000
30/06/2011,3888.57,3830.46,3896.16,3830.46,3570000000
28/06/2011,3830.27,3813.52,3838.59,3813.52,3360000000
27/06/2011,3813.43,3848.37,3848.37,3806.72,2630000000
24/06/2011,3848.56,3823.56,3854.18,3817.38,3520000000
23/06/2011,3823.65,3821.55,3829.63,3801.7,3250000000
22/06/2011,3821.83,3795.31,3822.42,3795.31,3650000000
21/06/2011,3794.94,3729.67,3797.56,3729.67,3660000000
20/06/2011,3729.12,3722.58,3751.75,3710.82,2690000000
17/06/2011,3722.3,3739.54,3759.2,3704.58,3750000000
16/06/2011,3740.47,3793.97,3793.97,3720.79,4100000000
15/06/2011,3794.25,3773.36,3809.7,3773.36,3490000000
14/06/2011,3773.27,3747.82,3775.25,3738.07,2770000000
13/06/2011,3748.76,3787.37,3787.37,3728.4,3690000000
10/06/2011,3787.65,3807.12,3821.84,3779.28,2630000000
09/06/2011,3806.19,3825.64,3829.81,3797.16,4240000000
08/06/2011,3825.82,3842.86,3842.86,3811.75,4720000000
07/06/2011,3842.95,3832.32,3843.21,3815.55,5340000000
06/06/2011,3834.2,3843.74,3843.74,3819.6,3460000000
03/06/2011,3844.02,3837.67,3844.02,3812.43,3470000000
01/06/2011,3837.76,3837.18,3856.61,3832.34,6480000000
31/05/2011,3836.97,3826.32,3841.43,3819.31,6810000000
30/05/2011,3826.14,3831.43,3836.87,3813.66,3010000000
27/05/2011,3832.38,3814.72,3835.46,3790.9,2510000000
26/05/2011,3814.82,3780.35,3818.46,3780.35,3640000000
25/05/2011,3780.16,3785.47,3786.9,3760.79,4500000000
24/05/2011,3785.94,3778.36,3786.01,3765.98,5660000000
23/05/2011,3778.45,3872.21,3872.21,3763.06,6940000000
20/05/2011,3872.95,3859.9,3872.95,3855.89,3720000000
19/05/2011,3859.81,3840.58,3867.27,3840.58,6230000000
18/05/2011,3840.21,3800.17,3845.04,3800.17,5470000000
16/05/2011,3799.23,3831.93,3831.93,3784.26,4800000000
13/05/2011,3832.02,3809.43,3832.02,3809.43,8790000000
12/05/2011,3808.71,3837.77,3837.77,3795.55,9750000000
11/05/2011,3838.14,3800.61,3838.42,3800.61,7180000000
10/05/2011,3800.52,3786.4,3801.5,3782.17,8580000000
09/05/2011,3785.45,3798.74,3803.53,3777.51,4210000000
06/05/2011,3798.55,3815.99,3815.99,3781.35,4770000000
05/05/2011,3816.27,3814.46,3817.47,3787.94,7320000000
04/05/2011,3814.93,3813.68,3815.35,3783.48,6530000000
03/05/2011,3813.87,3847.39,3847.39,3802.69,4600000000
02/05/2011,3849.3,3819.8,3849.3,3819.8,3840000000
29/04/2011,3819.62,3807.99,3822.64,3796.71,3570000000
28/04/2011,3808.93,3805.02,3824.07,3787.86,3890000000
27/04/2011,3804.93,3775.15,3806.96,3775.15,4910000000
26/04/2011,3774.87,3787.6,3790.47,3743.77,3970000000
25/04/2011,3788.54,3801.36,3809.8,3777.43,2340000000
21/04/2011,3801.08,3796.43,3813.18,3784.94,3310000000
20/04/2011,3794.76,3732.93,3794.76,3732.93,5210000000
19/04/2011,3732.65,3726.89,3732.79,3691.29,2790000000
18/04/2011,3727.07,3730.03,3738.93,3712.18,2400000000
15/04/2011,3730.51,3707.89,3733.49,3706.68,2860000000
14/04/2011,3707.98,3734.6,3734.6,3697.43,2710000000
13/04/2011,3734.41,3718.95,3736.09,3701.34,3300000000
12/04/2011,3719.23,3745.65,3745.65,3701.11,2340000000
11/04/2011,3745.84,3740.87,3768.02,3732.28,2630000000
08/04/2011,3741.81,3730.68,3749.27,3724.02,3100000000
07/04/2011,3730.58,3729.71,3741.83,3704.43,3130000000
06/04/2011,3727.8,3685.84,3728.17,3671.18,3530000000
05/04/2011,3685.94,3699.77,3699.94,3672.72,2790000000
04/04/2011,3700.05,3707.39,3729.3,3681.81,2540000000
01/04/2011,3707.49,3679.05,3709.38,3678.29,2840000000
31/03/2011,3678.67,3641.16,3683.47,3637.43,3890000000
30/03/2011,3640.98,3591.62,3641.85,3591.53,3520000000
29/03/2011,3591.51,3601.92,3601.92,3570.4,3010000000
28/03/2011,3602.86,3602.82,3612.2,3580.99,1940000000
25/03/2011,3607.11,3611.83,3639.69,3591.54,2590000000
24/03/2011,3611.64,3556.51,3611.92,3551.42,3600000000
23/03/2011,3556.23,3517.11,3556.34,3508.59,1980000000
22/03/2011,3517.72,3518.94,3530.39,3497.55,1650000000
21/03/2011,3518.85,3493.14,3519.87,3493.14,1730000000
18/03/2011,3494.07,3484.77,3511.67,3476.64,2760000000
17/03/2011,3484.21,3531.29,3531.29,3465.61,2220000000
16/03/2011,3531.48,3524.67,3535.23,3493.61,2800000000
15/03/2011,3524.48,3569.28,3569.28,3476.69,3600000000
14/03/2011,3569.84,3542.14,3583.5,3524.79,3330000000
11/03/2011,3542.23,3587.28,3587.28,3513.09,3120000000
10/03/2011,3587.65,3598.49,3598.49,3564.77,2630000000
09/03/2011,3598.68,3579.85,3609.21,3577.37,3000000000
08/03/2011,3580.31,3561.44,3580.31,3551.72,2850000000
07/03/2011,3561.72,3541.96,3563.05,3526.03,2030000000
04/03/2011,3542.9,3495.1,3543.55,3495.1,2860000000
03/03/2011,3494.54,3484.52,3512.89,3483.8,2900000000
02/03/2011,3486.2,3512.15,3512.15,3469.57,2760000000
01/03/2011,3512.62,3470.63,3513.47,3470.63,2960000000
28/02/2011,3470.35,3443.62,3471.43,3436.1,2370000000
25/02/2011,3443.53,3439.69,3454.88,3429.02,2880000000
24/02/2011,3439.13,3473.84,3473.84,3422.58,3950000000
23/02/2011,3474.12,3451.47,3486.9,3435.19,2540000000
22/02/2011,3451.1,3497.36,3497.36,3437.29,2150000000
21/02/2011,3497.64,3500.95,3520.64,3488.61,2570000000
18/02/2011,3501.5,3435.31,3507.95,3435.31,3530000000
17/02/2011,3434.38,3416.97,3440.73,3414.66,2320000000
16/02/2011,3416.78,3416.58,3417.35,3387.25,1790000000
14/02/2011,3416.77,3392.6,3430.04,3392.6,1990000000
11/02/2011,3391.77,3372.7,3393.52,3338.53,2440000000
10/02/2011,3373.64,3417.19,3417.19,3336.83,2220000000
09/02/2011,3417.47,3458.25,3458.25,3384.88,2410000000
08/02/2011,3459.93,3487.99,3500.46,3450.05,2260000000
07/02/2011,3487.71,3497.11,3521.63,3476.35,1740000000
04/02/2011,3496.17,3480.92,3500.55,3462.94,1900000000
02/02/2011,3480.83,3443.16,3490.25,3443.16,2270000000
01/02/2011,3442.5,3411.08,3452.02,3411.08,2660000000
31/01/2011,3409.17,3487.14,3487.14,3383.16,2630000000
28/01/2011,3487.61,3514.15,3514.15,3462.37,2100000000
27/01/2011,3514.62,3500.75,3549.48,3495.95,3200000000
26/01/2011,3501.72,3434.15,3501.72,3414.69,3130000000
25/01/2011,3433.91,3347.02,3445.98,3347.02,2770000000
24/01/2011,3346.06,3380.5,3396.85,3321.68,2260000000
21/01/2011,3379.54,3453.27,3453.27,3309.62,3370000000
20/01/2011,3454.12,3534,3534,3441.63,3010000000
19/01/2011,3534.28,3548.65,3558.67,3511.64,2500000000
18/01/2011,3548.65,3536.2,3548.69,3507.97,2760000000
17/01/2011,3535.73,3568.77,3569.97,3506.87,2020000000
14/01/2011,3569.14,3564.65,3569.64,3518.56,2530000000
13/01/2011,3564.94,3555.33,3630.68,3549.01,4330000000
12/01/2011,3554.77,3455.41,3555.39,3455.41,5040000000
11/01/2011,3455.13,3478.08,3550.36,3434.27,3840000000
10/01/2011,3478.55,3631.27,3631.27,3449.58,4550000000
07/01/2011,3631.45,3734.37,3734.37,3607.33,3640000000
06/01/2011,3736.26,3782.99,3789.47,3720.57,2880000000
05/01/2011,3783.71,3759.97,3786.05,3728.91,3360000000
04/01/2011,3760.06,3727.8,3763.38,3724.47,5310000000
03/01/2011,3727.52,3704.44,3738.59,3704.44,3520000000
30/12/2010,3703.51,3698.94,3718.98,3689.03,2050000000
29/12/2010,3699.22,3660.09,3704.01,3660.09,1890000000
28/12/2010,3659.99,3625.73,3672.18,3623.83,2010000000
27/12/2010,3625.27,3612,3626.25,3601.48,1870000000
23/12/2010,3611.53,3621.63,3626.12,3587.99,1980000000
22/12/2010,3620.68,3637.69,3649.98,3610.57,2240000000
21/12/2010,3637.45,3569.46,3642.1,3569.46,2550000000
20/12/2010,3568.81,3589.15,3591.29,3537.67,3580000000
17/12/2010,3581.57,3571.46,3601.85,3536.66,3130000000
16/12/2010,3571.74,3657.47,3657.47,3554.85,4010000000
15/12/2010,3658.31,3691.11,3691.11,3613.67,4150000000
14/12/2010,3689.67,3692.42,3712.34,3676.73,3580000000
13/12/2010,3692.23,3747.81,3751.93,3681.32,3800000000
10/12/2010,3747.71,3784.66,3784.66,3728.98,4950000000
09/12/2010,3786.1,3771.49,3788.57,3764.29,4780000000
08/12/2010,3769.99,3722.91,3771.79,3722.91,4310000000
06/12/2010,3722.35,3696.73,3728.97,3696.73,3980000000
03/12/2010,3696.26,3694.67,3728.09,3679.84,3980000000
02/12/2010,3694.58,3619.85,3706.4,3619.85,6520000000
01/12/2010,3619.09,3530.93,3619.09,3530.93,6650000000
30/11/2010,3531.21,3631.54,3633.99,3529.85,7970000000
29/11/2010,3630.64,3642.88,3642.88,3573.22,5040000000
26/11/2010,3642.5,3701.92,3710.46,3632.09,9060000000
25/11/2010,3702.01,3659.16,3710.94,3659.16,8580000000
24/11/2010,3658.78,3677.62,3684.15,3619.88,5430000000
23/11/2010,3678.19,3741.04,3741.04,3658.58,6740000000
22/11/2010,3741.23,3725.33,3742.94,3707.89,5460000000
19/11/2010,3725.05,3678.47,3725.05,3678.47,8390000000
18/11/2010,3677.9,3673.55,3682.37,3641.17,13780000000
16/11/2010,3674.03,3656.94,3682.8,3637.9,6790000000
15/11/2010,3656.46,3665.09,3674.57,3633.15,5710000000
12/11/2010,3665.85,3744.52,3744.53,3633.42,5870000000
11/11/2010,3744.62,3757.35,3777.92,3721.89,7830000000
10/11/2010,3756.97,3738.06,3759.48,3731.19,7130000000
09/11/2010,3737.48,3699.15,3742.77,3689.75,5960000000
08/11/2010,3699.26,3655.4,3700.54,3654.48,4130000000
05/11/2010,3655.3,3629.72,3665.85,3629.72,4950000000
04/11/2010,3629.05,3605.86,3633.69,3604.72,4170000000
03/11/2010,3605.67,3625.68,3641.73,3590.37,4730000000
02/11/2010,3625.49,3644.18,3648.26,3616.37,4940000000
01/11/2010,3645.15,3635.52,3663.79,3621.56,3820000000
29/10/2010,3635.32,3639.21,3647.57,3615.22,3490000000
28/10/2010,3638.83,3623.89,3643.52,3614.63,4320000000
27/10/2010,3624.47,3652.19,3667.01,3602.12,5120000000
26/10/2010,3654.1,3643.11,3661.2,3638.06,5370000000
25/10/2010,3643.49,3598.21,3644.72,3598.21,5130000000
22/10/2010,3597.74,3588.75,3605.21,3582.81,5160000000
21/10/2010,3588.01,3579.15,3610.56,3579.15,6800000000
20/10/2010,3578.95,3592.5,3592.5,3537.09,8220000000
19/10/2010,3592.79,3567.41,3599.82,3567.41,6400000000
18/10/2010,3566.92,3596.84,3596.84,3557.28,4980000000
15/10/2010,3597.03,3619.47,3619.47,3584.79,5010000000
14/10/2010,3618.48,3612.17,3645.61,3603,6640000000
13/10/2010,3611.98,3549.47,3611.98,3547.98,8520000000
12/10/2010,3547.25,3548.94,3565.41,3535.78,6450000000
11/10/2010,3548.75,3547.72,3575.24,3536.51,5450000000
08/10/2010,3546.95,3585.89,3585.89,3532.01,5420000000
07/10/2010,3586.19,3603.5,3605.53,3540.61,6480000000
06/10/2010,3603.4,3592.08,3630.39,3582.25,8120000000
05/10/2010,3591.7,3569.59,3592.09,3553.09,6840000000
04/10/2010,3569.5,3547.31,3594.37,3547.31,5640000000
01/10/2010,3547.11,3501.2,3550.03,3501.2,5020000000
30/09/2010,3501.3,3495.76,3514.77,3487.71,5580000000
29/09/2010,3495.46,3473.29,3513.36,3473.29,6120000000
28/09/2010,3472.71,3468.23,3524.32,3455.5,6180000000
27/09/2010,3468.04,3397.82,3472.03,3397.82,6050000000
24/09/2010,3397.63,3338.71,3400.56,3331.86,4980000000
23/09/2010,3337.2,3343.83,3351.39,3313.31,7510000000
22/09/2010,3343.34,3365.13,3380.2,3332.27,11220000000
21/09/2010,3365.04,3371.47,3405.85,3342.2,10100000000
20/09/2010,3370.98,3384.56,3392.06,3344.9,10280000000
17/09/2010,3384.65,3341.44,3390.56,3341.44,9270000000
16/09/2010,3341.63,3357.13,3358.12,3317.8,5090000000
15/09/2010,3357.03,3232.08,3360.05,3232.08,4680000000
07/09/2010,3230.89,3217.54,3239.45,3214.2,3680000000
06/09/2010,3217.15,3164.47,3217.37,3164.47,2840000000
03/09/2010,3164.28,3122.25,3164.36,3122.25,3620000000
02/09/2010,3122.15,3135.71,3159.72,3105.81,4010000000
01/09/2010,3135.32,3081.49,3135.54,3081.49,3830000000
31/08/2010,3081.88,3098.77,3099.75,3058.05,3600000000
30/08/2010,3099.57,3105.22,3138.49,3089.64,3820000000
27/08/2010,3104.73,3145.04,3145.04,3089.69,4820000000
26/08/2010,3145.14,3138.52,3150.16,3128.87,6940000000
25/08/2010,3138.91,3114.74,3140.16,3102.51,6590000000
24/08/2010,3114.94,3128.44,3145.11,3099.91,4900000000
23/08/2010,3128.73,3117.43,3129.66,3107.76,5520000000
20/08/2010,3117.72,3103.37,3118.65,3084.99,4460000000
19/08/2010,3105.35,3072.48,3118.37,3072.48,5730000000
18/08/2010,3072.09,3053.36,3072.83,3045.22,3510000000
16/08/2010,3052.6,3052.91,3059.04,3032.43,2600000000
13/08/2010,3053.01,3025.74,3053.57,3025.74,2250000000
12/08/2010,3025.64,3034.24,3034.24,2993.77,2590000000
11/08/2010,3035.32,3054.64,3061.88,3022.5,2880000000
10/08/2010,3057.16,3082.99,3083.29,3047.22,2390000000
09/08/2010,3082.6,3057.55,3082.78,3056.17,2450000000
06/08/2010,3060.59,3045.43,3062.68,3031.43,2780000000
05/08/2010,3044.94,2983.84,3046.87,2983.84,3590000000
04/08/2010,2983.25,2973.85,3001.12,2959.75,3030000000
03/08/2010,2973.66,3059.37,3084.17,2965.56,4320000000
02/08/2010,3058.98,3070.28,3083.86,3048.59,2960000000
30/07/2010,3069.28,3096.72,3104.08,3054.1,3360000000
29/07/2010,3096.82,3057.97,3097.19,3056.67,4570000000
28/07/2010,3057.47,3041.58,3064.79,3041.58,3990000000
27/07/2010,3041.68,3023.99,3061.63,3023.99,3810000000
26/07/2010,3023.7,3042.12,3062.95,3014.55,4180000000
23/07/2010,3042.02,3010.32,3051.36,3010.32,5120000000
22/07/2010,3009.92,3013.7,3019.01,2997.3,4220000000
21/07/2010,3013.4,2995.74,3014.48,2994.21,5060000000
20/07/2010,2995.44,2975.87,2995.44,2970.8,4280000000
19/07/2010,2975.57,2992.16,2992.16,2948.03,2910000000
16/07/2010,2992.45,2980.48,2992.45,2972.27,4340000000
15/07/2010,2980.6,2980.06,2987.04,2956.89,4530000000
14/07/2010,2981.06,2961.71,2994.59,2961.71,3950000000
13/07/2010,2961.51,2957.79,2978.51,2946.41,2770000000
12/07/2010,2958.79,2942.13,2972.56,2940.6,3460000000
09/07/2010,2943.9,2916.2,2943.96,2909.67,4290000000
08/07/2010,2915.91,2902.63,2936.26,2902.63,4200000000
07/07/2010,2902.04,2910.53,2913.84,2890.29,2050000000
06/07/2010,2910.65,2877.4,2912.08,2864.75,2460000000
05/07/2010,2877.3,2871.95,2885.36,2869.07,2260000000
02/07/2010,2871.55,2874.84,2891.18,2861.22,2450000000
01/07/2010,2874.25,2912.88,2912.88,2860.91,3860000000
30/06/2010,2913.68,2892.58,2918.06,2844.45,2490000000
29/06/2010,2893.37,2955.83,2960.81,2872.42,2740000000
28/06/2010,2955.73,2947.22,2975.9,2945.22,2970000000
25/06/2010,2947.02,2913.8,2949.42,2904.39,2520000000
24/06/2010,2914.09,2924.89,2946.54,2908.35,4060000000
23/06/2010,2924.79,2933.9,2933.9,2899.27,4590000000
22/06/2010,2934.59,2940.9,2956.81,2921.3,3450000000
21/06/2010,2941.9,2929.99,2981.28,2926.08,5480000000
18/06/2010,2929.59,2891.3,2932.06,2891.3,6320000000
17/06/2010,2891.1,2856.37,2897.61,2856.37,4960000000
16/06/2010,2858.66,2830.67,2877.85,2830.67,3780000000
15/06/2010,2830.17,2827.03,2850.03,2824.38,3720000000
14/06/2010,2826.84,2802.1,2826.96,2802.1,2500000000
11/06/2010,2801.9,2771.48,2817.41,2771.48,3080000000
10/06/2010,2770.79,2786.19,2792.52,2758.16,3460000000
09/06/2010,2785.79,2779.78,2794.18,2765.35,4100000000
08/06/2010,2779.98,2750.35,2781.35,2750.35,4310000000
07/06/2010,2750.23,2820.88,2820.88,2698.28,3970000000
04/06/2010,2823.25,2810.88,2823.86,2791.45,4970000000
03/06/2010,2810.98,2734.17,2811.83,2734.17,6340000000
02/06/2010,2733.68,2725.01,2771.28,2721.19,5920000000
01/06/2010,2724.61,2796.66,2796.66,2724.11,5500000000
31/05/2010,2796.96,2714.32,2799.45,2714.32,5660000000
27/05/2010,2713.92,2696.28,2732.06,2618.28,10050000000
